Recording	Participant	Timeline	TOI	Interval	Media	AOI	Duration_of_interval	Start_of_interval	Last_key_press	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Average_pupil_diameter	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Average_whole-fixation_pupil_diameter	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_mouse_clicks	Time_to_first_mouse_click	Time_from_first_fixation_to_mouse_click	Number_of_mouse_clicks_and_releases	Time_to_first_mouse_click_and_release	Time_from_first_fixation_to_mouse_click_and_release	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade	Character_index	Word_index	Sentence_index	AOI_string	Text_unit_type	Number_of_units	First-pass_first_fixation_duration	First-pass_duration	Selective_regression-path_duration	First-pass_regression	Total_duration_of_fixations	Regression-path_duration	Re-reading_duration
Recording10	Participant47	G7-2	E2-LC	1	E2-LC	IMA	269781	405681		83644	273	67	2408	462	0	76	SUB	SUB	4.39162	48478	261	67	2408	186	1410	158	4.40184	110753	1496	75	15623	112	0	2893	101641	1540	83	15623	66	0	2893	0			0			77	6159	6617	296.22	321.27													
Recording10	Participant47	G7-2	E2-LC	1	E2-LC	SUB	269781	405681		110535	253	66	1466	500	5826	333	SUB	SUB	4.5395	73826	251	66	1466	294	5826	333	4.54478	140126	1783	75	9958	138	5826	333	132510	1815	92	9983	73	5792	367	0			0			133	5792	6159	135.09	296.22													
Recording10	Participant47	G7-2	E3-SDH	1	E3-SDH	IMA	292859	51867		147711	338	66	2125	437	52	92	IMA	IMA	4.33771	97774	307	66	1958	318	1460	142	4.33741	191603	2017	75	10607	95	52	1725	195433	2057	92	10674	95	52	1725	0			0			156	5876	20650	319.07	249.04													
Recording10	Participant47	G7-2	E3-SDH	1	E3-SDH	SUB	292859	51867		42954	215	66	2525	200	1827	175	IMA	IMA	4.41649	36872	213	66	2525	173	1827	175	4.41774	57256	636	67	4583	104	1827	383	60820	676	83	4583	90	1810	400	0			0			64	20650	5876	249.04	319.07													
Recording10	Participant47	G7-2	Entire Recording	1	AF1,AF2,AF3,E1-ST,E2-LC,E3-SDH,EE1,EE2,EE3,ENJ1,ENJ2,NP1,NP2,NP3,NU1,NU2,NU3,prefer (1),SD1	IMA	1075687	0	2	147711	338	66	2125	437	51918	92	IMA		4.33771	97774	307	66	1958	318	53327	142	4.33741	191603	2017	75	10607	95	51918	1725	195433	2057	92	10674	95	51918	1725	0			0			156	57743	72517	319.07	249.04													
Recording10	Participant47	G7-2	Entire Recording	1	AF1,AF2,AF3,E1-ST,E2-LC,E3-SDH,EE1,EE2,EE3,ENJ1,ENJ2,NP1,NP2,NP3,NU1,NU2,NU3,prefer (1),SD1	IMA	1075687	0	2	71617	273	67	2408	262	405681	76	IMA		4.39162	48478	261	67	2408	186	407091	158	4.40184	98724	1496	75	15623	66	405681	2893	101641	1540	83	15623	66	405681	2893	0			0			77	411840	412298	296.22	321.27													
Recording10	Participant47	G7-2	Entire Recording	1	AF1,AF2,AF3,E1-ST,E2-LC,E3-SDH,EE1,EE2,EE3,ENJ1,ENJ2,NP1,NP2,NP3,NU1,NU2,NU3,prefer (1),SD1	IMA	1075687	0	2	129138	310	67	1650	416	726668	173	IMA		4.67319	97650	300	67	1650	326	726900	242	4.68585	176919	2211	75	30447	80	726668	4419	179480	2243	92	30463	80	726668	4419	0			0			151	741136	733262	326.04	335.59													
Recording10	Participant47	G7-2	Entire Recording	1	AF1,AF2,AF3,E1-ST,E2-LC,E3-SDH,EE1,EE2,EE3,ENJ1,ENJ2,NP1,NP2,NP3,NU1,NU2,NU3,prefer (1),SD1	SUB	1075687	0	2	42954	215	66	2525	200	53693	175	IMA		4.41649	36872	213	66	2525	173	53693	175	4.41774	57256	636	67	4583	90	53693	383	60820	676	83	4583	90	53677	400	0			0			64	72517	57743	249.04	319.07													
Recording10	Participant47	G7-2	Entire Recording	1	AF1,AF2,AF3,E1-ST,E2-LC,E3-SDH,EE1,EE2,EE3,ENJ1,ENJ2,NP1,NP2,NP3,NU1,NU2,NU3,prefer (1),SD1	SUB	1075687	0	2	88513	253	66	1466	350	411507	333	IMA		4.5395	73826	251	66	1466	294	411507	333	4.54478	130126	1783	75	9958	73	411507	333	132510	1815	92	9983	73	411473	367	0			0			133	411473	411840	135.09	296.22													
Recording10	Participant47	G7-2	Entire Recording	1	AF1,AF2,AF3,E1-ST,E2-LC,E3-SDH,EE1,EE2,EE3,ENJ1,ENJ2,NP1,NP2,NP3,NU1,NU2,NU3,prefer (1),SD1	SUB	1075687	0	2	35456	193	66	1000	184	733329	192	IMA		4.63761	30222	188	66	1000	161	733329	192	4.652	53487	713	66	3000	75	733329	192	56763	757	66	3050	75	733262	259	0			0			56	733262	733521	335.59	248.27													
Recording5	Participant29	G7-1	C1-ST	1	C1-ST	IMA	323686	63851		210995	386	67	7383	546	0	154	IMA	IMA	3.30582	163493	350	67	7383	467	903	550	3.26751	233915	3390	175	35755	69	0	10561	236712	3431	216	35796	69	0	10561	0			0			359	10944	10561	170.34	172													
Recording5	Participant29	G7-1	C1-ST	1	C1-ST	SUB	323686	63851		70767	312	67	2575	227	10611	67	IMA	IMA	3.34152	61960	313	67	2575	198	10611	67	3.3529	75434	1197	75	4266	63	10611	333	77899	1236	83	4299	63	10561	383	0			0			146	10561	10944	172	170.34													
Recording5	Participant29	G7-1	C2-LC	1	C2-LC	IMA	314271	552388		129737	361	63	3133	359	92465	133	IMA	IMA	3.04024	103894	362	66	2050	287	92465	133	3.05871	150128	5177	100	92915	29	92465	133	151538	5225	133	92957	29	92448	150	0			0			217	95481	92598	303.7	237.56													
Recording5	Participant29	G7-1	C2-LC	1	C2-LC	SUB	314271	552388		61093	327	67	2108	187	90991	291	IMA	IMA	3.15587	45970	324	67	1341	142	91290	208	3.20026	70586	2296	75	9774	29	90991	1224	67460	2326	75	9857	29	90991	1224	0			0			123	92865	95481	84.53	303.7													
Recording5	Participant29	G7-1	C3-SDH	1	C3-SDH	IMA	350648	987252		51781	201	66	1192	257	2644	366	SUB		2.88911	30349	225	66	1192	135	4552	342	2.91246	111848	1669	100	11690	87	2644	2541	114520	1709	125	11699	67	2644	2541	0			0			67	6110	6810	236.38	364.77													
Recording5	Participant29	G7-1	C3-SDH	1	C3-SDH	SUB	350648	987252		109817	247	66	1500	444	5844	266	SUB		3.07538	78668	271	67	1500	290	6893	242	3.14526	144829	2069	92	10965	80	5844	266	146260	2089	92	10965	70	5844	266	0			0			236	6810	6110	364.77	236.38													
Recording5	Participant29	G7-1	Entire Recording	1	AF1,AF2,AF3,age,C1-ST,C2-LC,C3-SDH,deafness,education,EE1,EE2,EE3,ENJ1,ENJ2,gender,language,NP1,NP2,NP3,NU1,NU2,NU3,prefer (1),SD1	IMA	1474282	0	2	51781	201	66	1192	257	989896	366	SUB		2.88911	30349	225	66	1192	135	991804	342	2.91246	111848	1669	100	11690	67	989896	2541	114520	1709	125	11699	67	989896	2541	0			0			67	993362	994062	236.38	364.77													
Recording5	Participant29	G7-1	Entire Recording	1	AF1,AF2,AF3,age,C1-ST,C2-LC,C3-SDH,deafness,education,EE1,EE2,EE3,ENJ1,ENJ2,gender,language,NP1,NP2,NP3,NU1,NU2,NU3,prefer (1),SD1	IMA	1474282	0	2	210995	386	67	7383	546	63851	154	SUB		3.30582	163493	350	67	7383	467	64754	550	3.26751	233915	3390	175	35755	69	63851	10561	236712	3431	216	35796	69	63851	10561	0			0			359	74795	74411	170.34	172													
Recording5	Participant29	G7-1	Entire Recording	1	AF1,AF2,AF3,age,C1-ST,C2-LC,C3-SDH,deafness,education,EE1,EE2,EE3,ENJ1,ENJ2,gender,language,NP1,NP2,NP3,NU1,NU2,NU3,prefer (1),SD1	IMA	1474282	0	2	129737	361	63	3133	359	644853	133	SUB		3.04024	103894	362	66	2050	287	644853	133	3.05871	150128	5177	100	92915	29	644853	133	151538	5225	133	92957	29	644836	150	0			0			217	647869	644986	303.7	237.56													
Recording5	Participant29	G7-1	Entire Recording	1	AF1,AF2,AF3,age,C1-ST,C2-LC,C3-SDH,deafness,education,EE1,EE2,EE3,ENJ1,ENJ2,gender,language,NP1,NP2,NP3,NU1,NU2,NU3,prefer (1),SD1	SUB	1474282	0	2	109817	247	66	1500	444	993096	266	SUB		3.07538	78668	271	67	1500	290	994145	242	3.14526	144829	2069	92	10965	70	993096	266	146260	2089	92	10965	70	993096	266	0			0			236	994062	993362	364.77	236.38													
Recording5	Participant29	G7-1	Entire Recording	1	AF1,AF2,AF3,age,C1-ST,C2-LC,C3-SDH,deafness,education,EE1,EE2,EE3,ENJ1,ENJ2,gender,language,NP1,NP2,NP3,NU1,NU2,NU3,prefer (1),SD1	SUB	1474282	0	2	70767	312	67	2575	227	74461	67	SUB		3.34152	61960	313	67	2575	198	74461	67	3.3529	75434	1197	75	4266	63	74461	333	77899	1236	83	4299	63	74411	383	0			0			146	74411	74795	172	170.34													
Recording5	Participant29	G7-1	Entire Recording	1	AF1,AF2,AF3,age,C1-ST,C2-LC,C3-SDH,deafness,education,EE1,EE2,EE3,ENJ1,ENJ2,gender,language,NP1,NP2,NP3,NU1,NU2,NU3,prefer (1),SD1	SUB	1474282	0	2	61093	327	67	2108	187	643378	291	SUB		3.15587	45970	324	67	1341	142	643678	208	3.20026	66593	2296	75	9774	29	643378	1224	67460	2326	75	9857	29	643378	1224	0			0			123	645253	647869	84.53	303.7													
Recording9	Participant47	G7-1	C1-ST	1	C1-ST	IMA	323637	62946		141007	296	67	2316	476	40	217	IMA	IMA	4.8147	113981	282	67	2316	404	465	125	4.82485	187179	1749	67	17598	107	40	5508	191676	1791	100	17632	107	0	5548	0			0			192	10989	10456	244.25	250.02													
Recording9	Participant47	G7-1	C1-ST	1	C1-ST	SUB	323637	62946		65300	361	67	4233	181	5623	308	IMA	IMA	4.93333	54827	334	67	3867	164	5623	308	4.92563	80300	863	67	7391	93	5623	308	84040	904	84	7399	93	5581	350	0			0			40	10456	10989	250.02	244.25													
Recording9	Participant47	G7-1	C2-LC	1	C2-LC	IMA	314289	476099		134010	330	66	2392	406	0	134	IMA		4.7087	104014	313	66	2392	332	209	66	4.73175	171269	1862	75	44079	92	0	575	175201	1904	108	44112	92	0	575	0			0			162	1017	6010	522.11	347.18													
Recording9	Participant47	G7-1	C2-LC	1	C2-LC	SUB	314289	476099		53871	254	66	1916	212	742	92	IMA		4.83563	44621	237	66	1266	188	742	92	4.85692	73839	678	67	3041	103	742	275	74015	719	83	3066	103	650	367	0			0			64	6010	1017	347.18	522.11													
Recording9	Participant47	G7-1	C3-SDH	1	C3-SDH	IMA	350648	859224		116064	276	66	4358	420	0	278	SUB	SUB	4.35064	84414	247	66	1891	342	1495	75	4.36057	141720	939	67	8391	151	0	278	148121	981	75	8391	151	0	278	0			0			173	1420	7132	444.16	395.47													
Recording9	Participant47	G7-1	C3-SDH	1	C3-SDH	SUB	350648	859224		84920	219	42	2958	387	1187	234	SUB	SUB	4.46233	76669	221	66	2958	347	1187	234	4.47486	120652	740	42	2966	173	1187	234	127434	782	75	3025	163	1162	258	0			0			132	7316	1420	40.57	444.16													
Recording9	Participant47	G7-1	Entire Recording	1	AF1,AF2,AF3,age,C1-ST,C2-LC,C3-SDH,deafness,education,EE1,EE2,EE3,ENJ1,ENJ2,gender,language,NP1,NP2,NP3,NU1,NU2,NU3,prefer (1),SD1	IMA	1291617	0	2	116064	276	66	4358	420	859224	278	SUB		4.35064	84414	247	66	1891	342	860719	75	4.36057	141720	939	67	8391	151	859224	278	148121	981	75	8391	151	859224	278	0			0			173	860644	866356	444.16	395.47													
Recording9	Participant47	G7-1	Entire Recording	1	AF1,AF2,AF3,age,C1-ST,C2-LC,C3-SDH,deafness,education,EE1,EE2,EE3,ENJ1,ENJ2,gender,language,NP1,NP2,NP3,NU1,NU2,NU3,prefer (1),SD1	IMA	1291617	0	2	141007	296	67	2316	476	62986	217	SUB		4.8147	113981	282	67	2316	404	63411	125	4.82485	187179	1749	67	17598	107	62986	5508	191678	1791	100	17632	107	62944	5550	0			0			192	73935	73402	244.25	250.02													
Recording9	Participant47	G7-1	Entire Recording	1	AF1,AF2,AF3,age,C1-ST,C2-LC,C3-SDH,deafness,education,EE1,EE2,EE3,ENJ1,ENJ2,gender,language,NP1,NP2,NP3,NU1,NU2,NU3,prefer (1),SD1	IMA	1291617	0	2	134010	330	66	2392	406	476099	134	SUB		4.7087	104014	313	66	2392	332	476307	66	4.73175	171269	1862	75	44079	92	476099	575	175201	1904	108	44112	92	476099	575	0			0			162	477116	482109	522.11	347.18													
Recording9	Participant47	G7-1	Entire Recording	1	AF1,AF2,AF3,age,C1-ST,C2-LC,C3-SDH,deafness,education,EE1,EE2,EE3,ENJ1,ENJ2,gender,language,NP1,NP2,NP3,NU1,NU2,NU3,prefer (1),SD1	SUB	1291617	0	2	84920	219	42	2958	387	860411	234	SUB		4.46233	76669	221	66	2958	347	860411	234	4.47486	120652	740	42	2966	163	860411	234	127434	782	75	3025	163	860386	258	0			0			132	866540	860644	40.57	444.16													
Recording9	Participant47	G7-1	Entire Recording	1	AF1,AF2,AF3,age,C1-ST,C2-LC,C3-SDH,deafness,education,EE1,EE2,EE3,ENJ1,ENJ2,gender,language,NP1,NP2,NP3,NU1,NU2,NU3,prefer (1),SD1	SUB	1291617	0	2	65300	361	67	4233	181	68569	308	SUB		4.93333	54827	334	67	3867	164	68569	308	4.92563	80300	863	67	7391	93	68569	308	84040	904	84	7399	93	68527	350	0			0			40	73402	73935	250.02	244.25													
Recording9	Participant47	G7-1	Entire Recording	1	AF1,AF2,AF3,age,C1-ST,C2-LC,C3-SDH,deafness,education,EE1,EE2,EE3,ENJ1,ENJ2,gender,language,NP1,NP2,NP3,NU1,NU2,NU3,prefer (1),SD1	SUB	1291617	0	2	53871	254	66	1916	212	476841	92	SUB		4.83563	44621	237	66	1266	188	476841	92	4.85692	69825	678	67	3041	103	476841	275	74015	719	83	3066	103	476749	367	0			0			64	482109	477116	347.18	522.11													
Recording1	Participant7	G7-1	C1-ST	1	C1-ST	IMA	323653	269880		176341	378	67	4983	466	0	275	IMA		6.18078	172633	378	67	4983	457	458	483	6.18059	202480	3552	92	22256	57	0	10507	204104	3581	108	22273	57	0	10507	0			0			314	14115	10507	216.83	212.16													
Recording1	Participant7	G7-1	C1-ST	1	C1-ST	SUB	323653	269880		103781	334	67	2725	311	10549	125	IMA		6.34156	102898	334	67	2725	308	10549	125	6.34131	110855	1911	75	10357	58	10549	3566	113163	1951	117	10407	58	10507	3608	0			0			242	10507	14115	212.16	216.83													
Recording1	Participant7	G7-1	C2-LC	1	C2-LC	IMA	314255	1348567		131562	443	67	3300	297	1248	358	SUB	SUB	5.73018	130220	446	67	3300	292	1248	358	5.72988	144068	3274	67	92074	44	1248	633	145550	3308	83	92082	44	1206	675	0			0			215	7051	7360	476.84	215.36													
Recording1	Participant7	G7-1	C2-LC	1	C2-LC	SUB	314255	1348567		142956	341	67	1816	419	1931	67	SUB	SUB	5.68716	142479	343	67	1816	415	6043	142	5.68899	158153	3146	67	12224	49	1931	67	156228	3188	75	12249	49	1922	75	0			0			344	7360	7051	215.36	476.84													
Recording1	Participant7	G7-1	C3-SDH	1	C3-SDH	IMA	350631	833552		67027	321	67	2858	209	3242	367	IMA	IMA	5.55894	66327	325	67	2858	204	3242	367	5.5586	72759	1011	67	5841	86	3242	717	74818	1039	75	5858	72	3192	767	0			0			110	3192	3959	404.52	360.08													
Recording1	Participant7	G7-1	C3-SDH	1	C3-SDH	SUB	350631	833552		230860	334	75	3891	692	1979	117	IMA	IMA	5.74295	229277	333	75	3891	689	1979	117	5.74453	254270	3101	175	28222	96	1979	1213	257762	3143	200	28272	82	1945	1247	0			0			563	3959	3192	360.08	404.52													
Recording1	Participant7	G7-1	Entire Recording	1	AF1,AF2,AF3,age,C1-ST,C2-LC,C3-SDH,deafness,education,EE1,EE2,EE3,ENJ1,ENJ2,gender,language,NP1,NP2,NP3,NU1,NU2,NU3,prefer,SD1	IMA	1797462	0	1	67027	321	67	2858	209	836794	367	SUB		5.55894	66327	325	67	2858	204	836794	367	5.5586	72759	1011	67	5841	72	836794	717	74818	1039	75	5858	72	836744	767	0			0			110	836744	837511	404.52	360.08													
Recording1	Participant7	G7-1	Entire Recording	1	AF1,AF2,AF3,age,C1-ST,C2-LC,C3-SDH,deafness,education,EE1,EE2,EE3,ENJ1,ENJ2,gender,language,NP1,NP2,NP3,NU1,NU2,NU3,prefer,SD1	IMA	1797462	0	1	176341	378	67	4983	466	269880	275	SUB		6.18078	172633	378	67	4983	457	270338	483	6.18059	202480	3552	92	22256	57	269880	10507	204104	3581	108	22273	57	269880	10507	0			0			314	283995	280387	216.83	212.16													
Recording1	Participant7	G7-1	Entire Recording	1	AF1,AF2,AF3,age,C1-ST,C2-LC,C3-SDH,deafness,education,EE1,EE2,EE3,ENJ1,ENJ2,gender,language,NP1,NP2,NP3,NU1,NU2,NU3,prefer,SD1	IMA	1797462	0	1	131562	443	67	3300	297	1349815	358	SUB		5.73018	130220	446	67	3300	292	1349815	358	5.72988	144068	3274	67	92074	44	1349815	633	145550	3308	83	92082	44	1349773	675	0			0			215	1355618	1355927	476.84	215.36													
Recording1	Participant7	G7-1	Entire Recording	1	AF1,AF2,AF3,age,C1-ST,C2-LC,C3-SDH,deafness,education,EE1,EE2,EE3,ENJ1,ENJ2,gender,language,NP1,NP2,NP3,NU1,NU2,NU3,prefer,SD1	SUB	1797462	0	1	230860	334	75	3891	692	835531	117	SUB		5.74295	229277	333	75	3891	689	835531	117	5.74453	254270	3101	175	28222	82	835531	1213	257762	3143	200	28272	82	835497	1247	0			0			563	837511	836744	360.08	404.52													
Recording1	Participant7	G7-1	Entire Recording	1	AF1,AF2,AF3,age,C1-ST,C2-LC,C3-SDH,deafness,education,EE1,EE2,EE3,ENJ1,ENJ2,gender,language,NP1,NP2,NP3,NU1,NU2,NU3,prefer,SD1	SUB	1797462	0	1	103781	334	67	2725	311	280429	125	SUB		6.34156	102898	334	67	2725	308	280429	125	6.34131	110855	1911	75	10357	58	280429	3566	113163	1951	117	10407	58	280387	3608	0			0			242	280387	283995	212.16	216.83													
Recording1	Participant7	G7-1	Entire Recording	1	AF1,AF2,AF3,age,C1-ST,C2-LC,C3-SDH,deafness,education,EE1,EE2,EE3,ENJ1,ENJ2,gender,language,NP1,NP2,NP3,NU1,NU2,NU3,prefer,SD1	SUB	1797462	0	1	142956	341	67	1816	419	1350498	67	SUB		5.68716	142479	343	67	1816	415	1354610	142	5.68899	154153	3146	67	12224	49	1350498	67	156228	3188	75	12249	49	1350489	75	0			0			344	1355927	1355618	215.36	476.84													
Recording8	Participant41	G7-2	E1-ST	1	E1-ST	IMA	281528	778962		126346	272	66	1425	465	1503	100	IMA	IMA	4.89616	115181	276	66	1425	417	2191	425	4.90391	156105	2081	67	31197	75	1503	1688	157829	2104	75	31230	75	1503	1688	0			0			230	3316	3191	455.04	238.09													
Recording8	Participant41	G7-2	E1-ST	1	E1-ST	SUB	281528	778962		40345	190	67	1508	212	11340	292	IMA	IMA	4.78604	38737	192	67	1508	202	11340	292	4.7849	51194	609	67	2508	84	11340	292	54403	648	75	2525	84	11298	333	0			0			79	11298	11632	234.57	378.49													
Recording8	Participant41	G7-2	E2-LC	1	E2-LC	IMA	269797	427048		68660	311	67	2150	395	2258	308	IMA		4.72548	49810	298	67	1700	167	2258	308	4.72289	88174	2369	83	17265	106	2258	3416	78992	2394	108	17273	33	2242	3433	0			0			83	6883	5675	221.8	267.44													
Recording8	Participant41	G7-2	E2-LC	1	E2-LC	SUB	269797	427048		47102	215	67	975	247	5708	275	IMA		4.66301	24088	217	67	975	111	5708	275	4.65588	41829	617	67	3408	122	5708	1175	32580	652	83	3416	50	5675	1208	0			0			46	5675	6883	267.44	221.8													
Recording8	Participant41	G7-2	E3-SDH	1	E3-SDH	IMA	292792	51755		163234	265	9	1375	615	180	267	IMA	IMA	4.74824	145850	265	67	1375	550	630	267	4.7634	206155	2147	100	16940	96	180	1567	209631	2184	108	17048	96	139	1609	0			0			348	3580	1747	343.93	156.45													
Recording8	Participant41	G7-2	E3-SDH	1	E3-SDH	SUB	292792	51755		47113	174	66	733	270	1780	217	IMA	IMA	4.85781	44987	174	66	650	259	1780	217	4.86865	54537	551	75	2067	113	1780	1083	58461	591	100	2125	99	1747	1116	0			0			142	1747	3580	156.45	343.93													
Recording8	Participant41	G7-2	Entire Recording	1	AF1,AF2,AF3,E1-ST,E2-LC,E3-SDH,EE1,EE2,EE3,ENJ1,ENJ2,NP1,NP2,NP3,NU1,NU2,NU3,prefer (1),SD1	IMA	1142708	0	2	163234	265	9	1375	615	51935	267	IMA		4.74824	145850	265	67	1375	550	52385	267	4.7634	206155	2147	100	16940	96	51935	1567	209631	2184	108	17048	96	51894	1609	0			0			348	55335	53502	343.93	156.45													
Recording8	Participant41	G7-2	Entire Recording	1	AF1,AF2,AF3,E1-ST,E2-LC,E3-SDH,EE1,EE2,EE3,ENJ1,ENJ2,NP1,NP2,NP3,NU1,NU2,NU3,prefer (1),SD1	IMA	1142708	0	2	60660	311	67	2150	195	429306	308	IMA		4.72548	49810	298	67	1700	167	429306	308	4.72289	78174	2369	83	17265	33	429306	3416	78992	2394	108	17273	33	429290	3433	0			0			83	433931	432723	221.8	267.44													
Recording8	Participant41	G7-2	Entire Recording	1	AF1,AF2,AF3,E1-ST,E2-LC,E3-SDH,EE1,EE2,EE3,ENJ1,ENJ2,NP1,NP2,NP3,NU1,NU2,NU3,prefer (1),SD1	IMA	1142708	0	2	126346	272	66	1425	465	780466	100	IMA		4.89616	115181	276	66	1425	417	781153	425	4.90391	156105	2081	67	31197	75	780466	1688	157829	2104	75	31230	75	780466	1688	0			0			230	782278	782153	455.04	238.09													
Recording8	Participant41	G7-2	Entire Recording	1	AF1,AF2,AF3,E1-ST,E2-LC,E3-SDH,EE1,EE2,EE3,ENJ1,ENJ2,NP1,NP2,NP3,NU1,NU2,NU3,prefer (1),SD1	SUB	1142708	0	2	47113	174	66	733	270	53535	217	IMA		4.85781	44987	174	66	650	259	53535	217	4.86865	54537	551	75	2067	99	53535	1083	58461	591	100	2125	99	53502	1116	0			0			142	53502	55335	156.45	343.93													
Recording8	Participant41	G7-2	Entire Recording	1	AF1,AF2,AF3,E1-ST,E2-LC,E3-SDH,EE1,EE2,EE3,ENJ1,ENJ2,NP1,NP2,NP3,NU1,NU2,NU3,prefer (1),SD1	SUB	1142708	0	2	25121	215	67	975	117	432756	275	IMA		4.66301	24088	217	67	975	111	432756	275	4.65588	30829	617	67	3408	50	432756	1175	32580	652	83	3416	50	432723	1208	0			0			46	432723	433931	267.44	221.8													
Recording8	Participant41	G7-2	Entire Recording	1	AF1,AF2,AF3,E1-ST,E2-LC,E3-SDH,EE1,EE2,EE3,ENJ1,ENJ2,NP1,NP2,NP3,NU1,NU2,NU3,prefer (1),SD1	SUB	1142708	0	2	40345	190	67	1508	212	790303	292	IMA		4.78604	38737	192	67	1508	202	790303	292	4.7849	51194	609	67	2508	84	790303	292	54403	648	75	2525	84	790261	333	0			0			79	790261	790594	234.57	378.49													
Recording2	Participant7	G7-2	E1-ST	1	E1-ST	IMA	281544	64066		129028	337	1	2375	383	189	900	IMA	IMA	6.32885	123937	336	67	1700	369	189	900	6.32667	148245	2695	67	43645	55	189	6574	150169	2730	100	43687	55	139	6624	0			0			261	7271	6763	252.52	225.69													
Recording2	Participant7	G7-2	E1-ST	1	E1-ST	SUB	281544	64066		109597	296	67	1875	370	6821	217	IMA	IMA	6.14952	108622	295	67	1875	368	6821	217	6.15014	119504	2134	150	7983	56	6821	450	122121	2181	200	8049	56	6763	508	0			0			302	6763	7271	225.69	252.52													
Recording2	Participant7	G7-2	E2-LC	1	E2-LC	IMA	269797	528175		86549	290	67	1525	478	271	200	SUB		5.79381	83574	286	67	1492	292	579	108	5.79673	109643	1845	100	24464	99	271	2320	101276	1875	117	24556	54	271	2320	0			0			201	4396	12336	34.44	284.09													
Recording2	Participant7	G7-2	E2-LC	1	E2-LC	SUB	269797	528175		157078	263	67	1392	601	3112	1283	SUB		5.90392	143561	262	67	1392	547	3112	1283	5.90335	170450	2971	175	16065	120	3112	1283	162858	3016	200	16073	54	3079	1317	0			0			477	12336	4396	284.09	34.44													
Recording2	Participant7	G7-2	E3-SDH	1	E3-SDH	IMA	292792	912932		149385	319	67	1908	468	656	67	IMA		5.43032	143136	318	67	1908	450	656	67	5.42798	168213	2758	67	19798	76	656	1025	170054	2788	83	19815	61	648	1033	0			0			338	5243	9126	133.55	312.95													
Recording2	Participant7	G7-2	E3-SDH	1	E3-SDH	SUB	292792	912932		101156	259	67	2491	391	1927	92	IMA		5.50131	100798	260	67	2491	388	1927	92	5.50361	111980	1866	275	6441	75	1927	3316	114880	1915	333	6483	60	1919	3325	0			0			319	9126	5243	312.95	133.55													
Recording2	Participant7	G7-2	Entire Recording	1	AF1,AF2,AF3,E1-ST,E2-LC,E3-SDH,EE1,EE2,EE3,ENJ1,ENJ2,NP1,NP2,NP3,NU1,NU2,NU3,prefer,SD1	IMA	1390557	0	1	149385	319	67	1908	468	913588	67	IMA		5.43032	143136	318	67	1908	450	913588	67	5.42798	168213	2758	67	19798	61	913588	1025	170054	2788	83	19815	61	913580	1033	0			0			338	918175	922058	133.55	312.95													
Recording2	Participant7	G7-2	Entire Recording	1	AF1,AF2,AF3,E1-ST,E2-LC,E3-SDH,EE1,EE2,EE3,ENJ1,ENJ2,NP1,NP2,NP3,NU1,NU2,NU3,prefer,SD1	IMA	1390557	0	1	86549	290	67	1525	298	528445	200	IMA		5.79381	83574	286	67	1492	292	528753	108	5.79673	99643	1845	100	24464	54	528445	2320	101276	1875	117	24556	54	528445	2320	0			0			201	532570	540511	34.44	284.09													
Recording2	Participant7	G7-2	Entire Recording	1	AF1,AF2,AF3,E1-ST,E2-LC,E3-SDH,EE1,EE2,EE3,ENJ1,ENJ2,NP1,NP2,NP3,NU1,NU2,NU3,prefer,SD1	IMA	1390557	0	1	129028	337	1	2375	383	64255	900	IMA		6.32885	123937	336	67	1700	369	64255	900	6.32667	148245	2695	67	43645	55	64255	6574	150169	2730	100	43687	55	64205	6624	0			0			261	71338	70829	252.52	225.69													
Recording2	Participant7	G7-2	Entire Recording	1	AF1,AF2,AF3,E1-ST,E2-LC,E3-SDH,EE1,EE2,EE3,ENJ1,ENJ2,NP1,NP2,NP3,NU1,NU2,NU3,prefer,SD1	SUB	1390557	0	1	101156	259	67	2491	391	914859	92	IMA		5.50131	100798	260	67	2491	388	914859	92	5.50361	111980	1866	275	6441	60	914859	3316	114880	1915	333	6483	60	914851	3325	0			0			319	922058	918175	312.95	133.55													
